parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price,openingHours
https://data.velopark.be/data/De-Fietsambassade-Gent_Vooruit,Vooruit,De Fietsambassade Gent,Sint Pietersnieuwstraat 116,9000,fietsendepot.defietsambassade@stad.gent,09667068,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,400,2,,https://fietsambassade.gent.be/nl/fiets-parkeren/fietsenparkings,true,,,https://www.openstreetmap.org/#map=18/51.04745970638476/3.727316879667341,51.04745970638476,3.727316879667341,"POLYGON ((3.7273176130838688 51.04747572567743, 3.7273109075613315 51.04740490349957, 3.727510732132941 51.04739900164654, 3.727512073237449 51.04746729447146, 3.7273176130838688 51.0474757256774))",true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_203535, Overmere Klappeldonk,De Lijn,Dendermondse Steenweg 75,9290,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.050841/3.975184,51.050841,3.975184,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204293, Beveren-Waas Viergemeet,De Lijn,Kloosterstraat,9120,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.215357/4.262506,51.215357,4.262506,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204294, Beveren-Waas Gravendreef,De Lijn,9120 Beveren,9120,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.213589/4.259393,51.213589,4.259393,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204299, Beveren-Waas Grote Heidestraat,De Lijn,Gentseweg 231,9120,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.200099/4.229131,51.200099,4.229131,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_205293, Beveren-Waas Viergemeet,De Lijn,Kloosterstraat,9120,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.215268/4.26255,51.215268,4.26255,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204030, Kieldrecht Sportpleinstraat,De Lijn,Kouterstraat 14D,9130,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.293724/4.171216,51.293724,4.171216,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204290, Melsele Spoorweglaan,De Lijn,Grote Baan 195,9120,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.220061/4.282592,51.220061,4.282592,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204040, Verrebroek Dorp,De Lijn,Verheyenplein 1,9130,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.25543/4.188826,51.25543,4.188826,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_208001, Nederbrakel Markt,De Lijn,Neerstraat 20,9660,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/50.803636/3.765309,50.803636,3.765309,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_209952, De Pinte Groenpark,De Lijn,Groenstraat 18,9840,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/50.992604/3.646201,50.992604,3.646201,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_206885, Sint-Gillis-Bij-Dendermonde Halte Sint-Gillis,De Lijn,Buisstraat 5,9200,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.021559/4.118242,51.021559,4.118242,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_202243, Destelbergen Burgemeester Libbrechtstraat,De Lijn,Kerkstraat 30,9070,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.057652/3.798351,51.057652,3.798351,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_202462, Heusden Tramstraat,De Lijn,Meersstraat 11,9070,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.033169/3.803008,51.033169,3.803008,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_210008, Evergem Brielken,De Lijn,Brielken 49,9940,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.110497/3.699168,51.110497,3.699168,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_200001, Evergem Brielken,De Lijn,Christoffelweg,9940,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.110533/3.699448,51.110533,3.699448,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_200002, Evergem Spoorwegstraat,De Lijn,Spoorwegstraat 46,9940,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.107476/3.705323,51.107476,3.705323,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_202607, Gent Arcelor Mittal,De Lijn,9042 Gent,9042,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.18203/3.831572,51.18203,3.831572,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_200090, Gentbrugge Moscou,De Lijn,Jozef Vervaenestraat 191,9050,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.029453/3.751019,51.029453,3.751019,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_200241, Sint-Amandsberg P+R Oostakker,De Lijn,Antwerpsesteenweg 755,9040,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.074302/3.777965,51.074302,3.777965,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_202136, Sint-Amandsberg P+R Oostakker,De Lijn,Antwerpsesteenweg 761,9040,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.074605/3.778353,51.074605,3.778353,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_200319, Sint-Denijs-Westrem Dorp,De Lijn,Oudeheerweg,9051,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.020137/3.668632,51.020137,3.668632,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_201319, Sint-Denijs-Westrem Dorp,De Lijn,Sint-Dionysiusstraat 5,9051,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.01973/3.668752,51.01973,3.668752,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_211082, Zwijnaarde Bibliotheek,De Lijn,Heerweg-Zuid 22,9052,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.001781/3.712999,51.001781,3.712999,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_210107, Zwijnaarde Bibliotheek,De Lijn,Heerweg-Zuid,9052,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.001981/3.713093,51.001981,3.713093,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_204128, Hamme Hooirt,De Lijn,Damstraat 137,9220,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.086607/4.13783,51.086607,4.13783,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_205122, Hamme Roodkruisstraat,De Lijn,Drapstraat 106B,9220,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.100344/4.143049,51.100344,4.143049,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_205129, Hamme Theet,De Lijn,Schollaerthof 1,9220,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.079242/4.129703,51.079242,4.129703,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/De-Lijn_214004, Hamme Marktplein,De Lijn,Roodkruisstraat 10,9220,,,https://data.velopark.be/openvelopark/terms#BicycleStand,5,1,false,https://www.delijn.be/en/contact/,true,false,,https://www.openstreetmap.org/#map=18/51.100187/4.138828,51.100187,4.138828,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_107,Heizijde Fietsenstalling f2,NMBS,Klein Antwerpenstraat,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,25,,,,true,,,https://www.openstreetmap.org/#map=18/50.98954153378865/4.156434591071145,50.98954153378865,4.156434591071145,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_1,Aalst Fietsenstalling f1,NMBS,Majoor Charles Claserstraat 20,9300,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,869,,true,,true,,,https://www.openstreetmap.org/#map=18/50.9430136588026/4.038369327296701,50.9430136588026,4.038369327296701,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_100,Hansbeke Fietsenstalling f2,NMBS,Zandestraat 2,9850,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,144,,true,,true,,,https://www.openstreetmap.org/#map=18/51.07299187530557/3.536388090547441,51.07299187530557,3.536388090547441,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_106,Heizijde Fietsenstalling f1,NMBS,Klein Antwerpenstraat,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,85,,true,,true,,,https://www.openstreetmap.org/#map=18/50.989784181624444/4.156096248370944,50.989784181624444,4.156096248370944,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_110,Herzele Fietsenstalling f1,NMBS,Stationsstraat,9550,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/50.89734284162475/3.8806535776844266,50.89734284162475,3.8806535776844266,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_111,Herzele Fietsenstalling f2,NMBS,Mergellaan 1,9550,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,156,,true,,true,,,https://www.openstreetmap.org/#map=18/50.89708766804314/3.880778461915249,50.89708766804314,3.880778461915249,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_113,Iddergem Fietsenstalling f1,NMBS,Landuitstraat,9470,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,14,,true,,true,,,https://www.openstreetmap.org/#map=18/50.87655754639062/4.068455566856953,50.87655754639062,4.068455566856953,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_112,Hillegem Fietsenstalling f1,NMBS,Perrestraat,9550,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,27,,true,,true,,,https://www.openstreetmap.org/#map=18/50.8917047847764/3.858346681361668,50.8917047847764,3.858346681361668,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_114,Idegem Fietsenstalling f1,NMBS,Bareelstraat,9506,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,,,true,,,https://www.openstreetmap.org/#map=18/50.801593017024224/3.9214522411822266,50.801593017024224,3.9214522411822266,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_145,Landegem Fietsenstalling f2,NMBS,Spoorwegstraat,9850,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,77,,,,true,,,https://www.openstreetmap.org/#map=18/51.064690629348235/3.5759514829513774,51.064690629348235,3.5759514829513774,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_146,Landegem Fietsenstalling f1,NMBS,Stationsstraat 87,9850,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,194,,true,,true,,,https://www.openstreetmap.org/#map=18/51.0645049323823/3.575879259965305,51.0645049323823,3.575879259965305,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_147,Landegem Fietsenstalling f1,NMBS,Stationsstraat 89,9850,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,194,,true,,true,,,https://www.openstreetmap.org/#map=18/51.064456159413176/3.576112215516244,51.064456159413176,3.576112215516244,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_144,Kwatrecht Fietsenstalling f1,NMBS,Slagveld 5,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/50.99179158727839/3.829280305221491,50.99179158727839,3.829280305221491,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_148,Landegem Fietsenstalling f3,NMBS,Stationsstraat 83,9850,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,48,,,,true,,,https://www.openstreetmap.org/#map=18/51.06422687687596/3.5754905560788783,51.06422687687596,3.5754905560788783,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_149,Landskouter Fietsenstalling f1,NMBS,Lembergestraat 26,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,6,,,,true,,,https://www.openstreetmap.org/#map=18/50.970511834390244/3.791300560164576,50.970511834390244,3.791300560164576,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_15,Baasrode-Zuid Fietsenstalling f2,NMBS,Mandekensstraat,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,45,,true,,true,,,https://www.openstreetmap.org/#map=18/51.019372313454056/4.1531221468111985,51.019372313454056,4.1531221468111985,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_150,Lebbeke Fietsenstalling f1,NMBS,Stationsstraat 147,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,40,,true,,true,,,https://www.openstreetmap.org/#map=18/51.0048495233624/4.1345382249101785,51.0048495233624,4.1345382249101785,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_152,Lebbeke Fietsenstalling f2,NMBS,Fortstraat 1,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,140,,true,,true,,,https://www.openstreetmap.org/#map=18/51.005435512926084/4.133827806446092,51.005435512926084,4.133827806446092,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_151,Lebbeke Fietsenstalling f1,NMBS,Stationsstraat 147,9280,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,40,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00477396586239/4.134638351769339,51.00477396586239,4.134638351769339,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_153,Lede Fietsenstalling f1,NMBS,Stationsplein 1,9340,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,168,,true,,true,,,https://www.openstreetmap.org/#map=18/50.97081757533443/3.985098591072335,50.97081757533443,3.985098591072335,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_154,Lede Fietsenstalling f2,NMBS,Stationsstraat 33,9340,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,216,,true,,true,,,https://www.openstreetmap.org/#map=18/50.97032632469814/3.986002012792801,50.97032632469814,3.986002012792801,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_16,Balegem-Dorp Fietsenstalling f1,NMBS,Meerlaanstraat 3,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,217,,true,,true,,,https://www.openstreetmap.org/#map=18/50.91983610285526/3.7910836202769143,50.91983610285526,3.7910836202769143,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_161,Lierde Fietsenstalling f1,NMBS,Steenweg,9570,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,84,,true,,true,,,https://www.openstreetmap.org/#map=18/50.81584075624667/3.8268698921065076,50.81584075624667,3.8268698921065076,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_164,Lokeren Fietsenstalling f1,NMBS,9160 Lokeren,9160,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,326,,true,,true,,,https://www.openstreetmap.org/#map=18/51.10786020547318/3.9854066157450903,51.10786020547318,3.9854066157450903,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_165,Lokeren Fietsenstalling f2,NMBS,9160 Lokeren,9160,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,224,,,,true,,,https://www.openstreetmap.org/#map=18/51.10706402517171/3.98604352661834,51.10706402517171,3.98604352661834,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_167,Lokeren Fietsenstalling f3b,NMBS,Stationsplein 27,9160,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,110,,,,true,,,https://www.openstreetmap.org/#map=18/51.10759625062749/3.9872315340514897,51.10759625062749,3.9872315340514897,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_166,Lokeren Fietsenstalling f3a,NMBS,Stationsplein 4,9160,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,627,,,,true,,,https://www.openstreetmap.org/#map=18/51.107471842347536/3.9873298093479175,51.107471842347536,3.9873298093479175,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_17,Balegem-Zuid Fietsenstalling f1,NMBS,9860 Oosterzele,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,64,,true,,true,,,https://www.openstreetmap.org/#map=18/50.90001269656109/3.806070024037538,50.90001269656109,3.806070024037538,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_174,Melle Fietsenstalling f1,NMBS,Gemeenteplein 2,9090,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,112,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00258650775372/3.7977559789213697,51.00258650775372,3.7977559789213697,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
